ID	Label	log2FC	SE	pvalue	adj.pvalue	baseMean
SCO5202	mu_wt45	0.775182119974855	0.0798689089332492	6.05352071484512e-23	2.3047457750742802e-21	1232.63954726592
SCO5203	mu_wt45	-0.129245119814711	0.0874314476323115	0.129517400226514	0.236666060165528	733.156843790224
SCO5204	mu_wt45	-0.0638108401294085	0.084849611600176	0.444850701975629	0.592208145625583	6134.92162660806
SCOt52	mu_wt45	0.105104198126851	0.338413223425431	0.57121879894107	0.702866181376657	7.82512721373532
SCO5205	mu_wt45	0.0721131899069612	0.0883782199441975	0.403632617317791	0.553926617256944	1586.74929089174
SCOt53	mu_wt45	0.0543870052190382	0.362928110422079	0.712456308139254	0.806435968355631	3.13318235515941
SCO5206	mu_wt45	0.298277838152104	0.115733389203849	0.007239740882636	0.0217136855611911	1056.51806635105
SCO5207	mu_wt45	-0.238826127509193	0.216454333254337	0.188116959873539	0.315122023982948	64.1369019176479
SCO5208	mu_wt45	-0.283501175585905	0.108533012373147	0.0062883681164188	0.0191830692870761	309.306745508312
SCO5209	mu_wt45	0.049217184808572	0.0913887495404604	0.578389390124934	0.709463244721592	552.673330986865
SCO5210	mu_wt45	-0.230028802514434	0.110949587443038	0.0300597610642144	0.0722349170257129	543.449400727126
SCO5211	mu_wt45	0.0507814787391813	0.0808747951668624	0.522452159551086	0.661530050197187	758.601247467012
SCO5212	mu_wt45	0.110807182799541	0.0693419275057218	0.10449441455357	0.200722432854187	1597.59338604596
SCO5213	mu_wt45	-0.0612150311485774	0.134689510390719	0.627738477340012	0.744946720801591	191.096427175869
SCO5214	mu_wt45	-0.23438453599134	0.115385525104217	0.0328803756393463	0.0779331478209105	343.573190025234
SCO5215	mu_wt45	-0.0608293345246769	0.150026866238251	0.659989891001403	0.767883209482866	301.604954008754
SCO5216	mu_wt45	0.0585557771209746	0.06690094773075	0.375148535283452	0.525315115555814	3853.75657930368
SCO5217	mu_wt45	-0.0081660601769774	0.0891983655309048	0.926345625633062	0.951956072044039	878.162015094557
SCO5218	mu_wt45	-0.251664425183104	0.0838891003047265	0.0020807575344072	0.0074381865735443	3667.5568585265
SCO5219	mu_wt45	-0.353163991033047	0.0844278384550727	1.74701358228416e-05	0.000106712052382	1283.95791070544
SCO5220	mu_wt45	-0.280642332024386	0.0588174241252065	1.32827842106956e-06	1.0048898807317e-05	3057.38349440745
SCO5221	mu_wt45	-0.271295180357673	0.0721755411733855	0.0001135070315723	0.0005695969804069	1291.83701260729
SCO5222	mu_wt45	-0.285785601473483	0.184854784875126	0.0774546117110865	0.157991292496762	107.910296863037
SCO5223	mu_wt45	-0.284148391287255	0.126825825278772	0.0172851109980919	0.0456301331396953	219.038925988469
SCO5224	mu_wt45	-0.158488127088029	0.100474641150795	0.101358402909229	0.19618804393314	977.184549415298
SCO5225	mu_wt45	-0.259269098058022	0.121828451683936	0.024204986631878	0.0604585064184138	1304.92886508382
SCO5226	mu_wt45	-0.247341997437592	0.136667077625023	0.0525240483830829	0.114780192663282	2793.13161921891
SCO5227	mu_wt45	-0.290032295771308	0.147382188400516	0.033350058554694	0.0786896838882266	469.385191288207
SCO5228	mu_wt45	0.458314439823896	0.179850441895853	0.004373757192509	0.0141457227467416	412.194100140782
SCO5229	mu_wt45	-0.349651426198729	0.11868304479571	0.0018326915383463	0.0066854882489537	1542.09469738155
SCO5230	mu_wt45	-0.362992709685514	0.108450714299207	0.0004598711380629	0.0019882962160018	378.452382902768
SCO5231	mu_wt45	-0.0759133735839929	0.0961528530115368	0.415721033433581	0.564784352194626	572.068707969441
SCO5232	mu_wt45	-0.277836476311259	0.149933660309046	0.0442657738828438	0.0991649427486842	507.847150154226
SCO5233	mu_wt45	-0.194013001783251	0.155527019859498	0.172336351883797	0.295632985088499	160.264951655808
SCO5234	mu_wt45	-0.41644908330212	0.231759892640222	0.0311704761358164	0.0745562806749643	53.0840616429363
SCO5235	mu_wt45	-0.0301352343616279	0.164185000725489	0.838853131507897	0.895164428797136	123.766457742348
SCO5236	mu_wt45	-0.256737489391083	0.111738641003772	0.0161542019277927	0.0429919937969726	695.331075038864
SCO5237	mu_wt45	2.09444533122973	0.18554679205074	1.16766705626361e-30	6.22994062739829e-29	108.498087263441
SCO5238	mu_wt45	0.147193270383205	0.132300300532281	0.236033897699409	0.37352983447467	235.481685491702
SCO5239	mu_wt45	-0.297480139356422	0.114353019099725	0.0062499840215561	0.0190808192608272	363.935421511748
SCO5240	mu_wt45	-0.145018623902715	0.0742890370183846	0.0400402962668492	0.0912365030856765	8371.17588842874
SCO5241	mu_wt45	-0.134728505978878	0.0851633934456439	0.10329550757438	0.199004339451206	706.44316759316
SCO5242	mu_wt45	-0.145966455591854	0.0709783430834171	0.0361030374331173	0.0838783578770183	1085.84296059189
SCO5243	mu_wt45	-0.139566114400624	0.0555734496264531	0.0110136539723263	0.0309853823907619	6742.27132883418
SCO5244	mu_wt45	-0.0090555480137487	0.0699796300219286	0.89127793877474	0.931792420717246	3239.63588198513
SCO5245	mu_wt45	0.421996211030218	0.0940183091483717	3.73003516533904e-06	2.62845155451519e-05	518.091838951916
SCO5246	mu_wt45	-0.143629595346649	0.10600988224136	0.158264770486743	0.276329161827143	372.987214290911
SCO5247	mu_wt45	-0.412859700220394	0.0996414529842474	1.74090861755543e-05	0.0001064220287411	327.043937360998
SCO5248	mu_wt45	-0.565594370963039	0.11558844009574	3.28880401083336e-07	2.74113601030457e-06	258.815626167496
SCO5249	mu_wt45	-0.346100792622327	0.146020234258445	0.0101073386352111	0.0288392999798989	8377.98688128382
SCO5250	mu_wt45	-0.356091145868837	0.119656475495281	0.0017116306832629	0.0063322261551092	6683.05631869633
SCO5251	mu_wt45	-0.300570334208031	0.139636903258535	0.0207074541864697	0.0531789663341461	303.414600866479
SCO5252	mu_wt45	-0.0180093826441098	0.16002454327782	0.900473873024491	0.93765141724436	145.030846294051
SCO5253	mu_wt45	0.555904518183653	0.139482320051744	2.26264403069487e-05	0.0001339314500584	383.312107082013
SCO5254	mu_wt45	-0.0210320179270711	0.118778658876251	0.850313182178032	0.902436574806808	6956.36670925071
SCO5255	mu_wt45	-0.155288367202423	0.128890850915647	0.200789437219736	0.331094362185364	196.113161813166
SCO5256	mu_wt45	-0.308635198753604	0.1164519854345	0.0052648563719575	0.0164905225739868	252.827993411324
SCO5257	mu_wt45	-0.769789129523333	0.121616543673466	4.985928533315339e-11	6.921174776423401e-10	319.422077374954
SCO5258	mu_wt45	-0.121313194141615	0.167936455017975	0.422345148611838	0.571408142239545	125.201228316388
SCO5259	mu_wt45	0.150724060835951	0.16683745995051	0.317933198440767	0.46704440445232	143.959851426388
SCO5260	mu_wt45	-0.0858772032584392	0.147671945009055	0.529233741624609	0.666684907735594	228.737461754499
SCO5261	mu_wt45	-0.628397233606587	0.0820167346800165	5.091254868351191e-15	1.05358078977516e-13	4347.62039409081
SCO5262	mu_wt45	-0.544913901626188	0.100431113193179	2.0616810873752e-08	2.0442180490877e-07	799.615812379885
SCO5263	mu_wt45	-0.0008786234383395	0.137056071993155	0.989754638438116	0.993046645678668	270.366360466189
SCO5264	mu_wt45	0.0776789847758314	0.159713691000798	0.594002368629329	0.719833216495647	452.238315090868
SCO5265	mu_wt45	0.208394824197681	0.166602102910906	0.170939322561294	0.293888282512672	352.994265341324
SCO5266	mu_wt45	0.590104571904841	0.129686162448561	1.66515412868067e-06	1.23907057222415e-05	661.558798796908
SCO5267	mu_wt45	0.0829445934622862	0.166557230056556	0.582538710123519	0.71221373398266	113.210788745732
SCO5268	mu_wt45	0.0322367435894105	0.167433536313502	0.833078677369583	0.891441141639811	110.160488260194
SCO5269	mu_wt45	-1.76008903364337	0.127829588806039	2.7158535871495603e-44	2.39330782966449e-42	1932.70870244748
SCO5270	mu_wt45	-1.85767899936851	0.154821524560431	2.33607966093881e-34	1.46574982245945e-32	722.223217084415
SCO5271	mu_wt45	-1.62524456022795	0.139852620657571	2.59260636668433e-32	1.5288580251056499e-30	670.040594520843
SCO5272	mu_wt45	-1.1473228196292	0.262745441899719	1.27711777723053e-06	9.67771471190243e-06	46.7345341630604
SCO5273	mu_wt45	-0.714732021791547	0.1224026954841	1.2259053899378201e-09	1.39749650774453e-08	398.290354908588
SCO5274	mu_wt45	-0.834276854326962	0.167037432362067	1.04728956004054e-07	9.37658906323968e-07	140.848383971898
SCO5275	mu_wt45	-0.25393144672153	0.0714471832527604	0.0001669403132182	0.0008057310009667	4865.4187258385
SCO5276	mu_wt45	-0.123123871450517	0.11457644905641	0.260253083673266	0.402834998075671	225.626157799695
SCO5277	mu_wt45	0.0521915102599197	0.174494354408532	0.738969363982719	0.825485931023567	78.9706627525608
SCO5278	mu_wt45	0.10299571811159	0.241816746245189	0.590491112001722	0.717573875337698	51.5754308060008
SCO5279	mu_wt45	0.0124082390679343	0.282244269316811	0.95071583737143	0.966825320783414	25.058970779767
SCO5280	mu_wt45	0.191088616321233	0.163604793567003	0.198354632298715	0.328205776607346	131.950390477203
SCO5281	mu_wt45	-0.0653220236398356	0.0511756161096222	0.187441259852725	0.314460278294101	15158.1801465772
SCO5282	mu_wt45	0.81371734521231	0.103109592311649	5.689386413225069e-16	1.3162789863989401e-14	682.187929351241
SCO5283	mu_wt45	-0.271896695501945	0.0911783070543469	0.0021097440924036	0.0075246579885046	777.4176066701
SCO5284	mu_wt45	-0.0715385194757531	0.153276869166866	0.60924088295628	0.731069799556556	119.230652442349
SCO5285	mu_wt45	0.59650789143979	0.185464584902452	0.0003805827744137	0.001679747157978	1687.12762725672
SCO5286	mu_wt45	0.177986899846894	0.201602084263882	0.305658049815298	0.453428425326534	69.3669295208269
SCO5287	mu_wt45	0.0512564833327905	0.153908196371448	0.718138156947713	0.810061493591386	111.595284605537
SCO5288	mu_wt45	-0.0522037122987375	0.124997881161716	0.657705030324057	0.76643501956251	208.365067489451
SCO5289	mu_wt45	-0.182228436758371	0.0850791802448867	0.0276715468498917	0.0672746255250156	3710.23193985276
SCO5290	mu_wt45	-0.156235269926792	0.12761823680844	0.194131225791794	0.322578644890898	430.444481313345
SCO5291	mu_wt45	-0.156741376143555	0.13401046759636	0.21205233957128	0.344760882930669	547.179102985807
SCO5292	mu_wt45	-0.199378391653764	0.118720081917692	0.0741935053034261	0.15228988801224	741.990873217102
SCO5293	mu_wt45	-0.152965688286171	0.10844142380933	0.141961687774365	0.254208766558346	1643.64781505639
SCO5294	mu_wt45	-0.362912018356346	0.0770148156133553	1.49153134679699e-06	1.11836332245973e-05	937.871042167527
SCO5295	mu_wt45	-0.206233433461221	0.168419571634929	0.173569768620455	0.297050254507078	99.9614153806551
SCO5296	mu_wt45	-0.212416454007632	0.142586182854215	0.108986036831599	0.207571026437646	185.341897200651
SCO5299	mu_wt45	-0.0123931921325352	0.16957587016762	0.934299991356123	0.956870570933151	136.615991748826
SCO5300	mu_wt45	-0.0931197340830687	0.1742789488921	0.550779086571027	0.685456355049013	122.52002126899
SCO5301	mu_wt45	0.0189580966350563	0.0950889589011181	0.861909603346768	0.910922654500566	477.549341295212
SCO5302	mu_wt45	-0.0989091939691275	0.0971829152425073	0.292557422145306	0.439480532826208	1282.70841937683
SCO5303	mu_wt45	-0.144013769924452	0.0715194123715728	0.039270325635119	0.0898212784940911	1967.8164198576
SCO5304	mu_wt45	0.0896897805916178	0.129816942838092	0.464416163778551	0.610479783794674	166.437299723262
SCO5305	mu_wt45	0.0230929204947509	0.135907402651159	0.854588343156234	0.905014363404583	237.228378614035
SCO5306	mu_wt45	0.741098162605826	0.196916394570858	3.4058170890135e-05	0.000192971598577	223.519982456542
SCO5307	mu_wt45	0.0162019871511348	0.119442396625415	0.895338084532847	0.934390912580797	182.345088959764
SCO5308	mu_wt45	0.0371298625691189	0.131979566038114	0.765007628392033	0.842690285039146	271.733823397585
SCO5309	mu_wt45	-0.202151062173906	0.0906096249113955	0.0216040087661998	0.0550488111609177	1466.22988368503
SCO5310	mu_wt45	-0.0673311447091439	0.147287374935241	0.619474990662574	0.738604796559223	1364.46455503562
SCO5311	mu_wt45	-0.10358079790606	0.102784386574305	0.293707628448787	0.440464380396308	4093.01020569507
SCO5312	mu_wt45	0.0078211794016783	0.121325142287175	0.945573183272332	0.963384057729917	266.565760739867
SCO5313	mu_wt45	0.0214812099770031	0.112848976725631	0.840776559370392	0.896074270300583	476.479314599543
SCO5314	mu_wt45	0.20237711851186	0.115424483619757	0.0591236035256936	0.12659197992138	5401.61704123688
SCO5315	mu_wt45	0.135007306692793	0.0934347024509604	0.142825922434897	0.25534162517823	7326.19820023901
SCO5316	mu_wt45	0.117593785146632	0.0933607483669168	0.217493713215722	0.351599307053978	3807.83297725817
SCO5317	mu_wt45	0.190860144069653	0.116064909360247	0.0896519432623323	0.178190621136967	7357.42753260294
SCO5318	mu_wt45	0.177034974419365	0.124054727779789	0.132631319539328	0.240960722526511	7112.33222261132
SCO5319	mu_wt45	0.130189992960697	0.0937476079639869	0.153096319713519	0.269343749554314	2502.21611347303
SCO5320	mu_wt45	0.107408066843193	0.0922758847850141	0.231865273493279	0.368688355258919	6219.68791395159
SCO5321	mu_wt45	-0.0837307592997893	0.0958813473814118	0.365755502558241	0.51584614396049	2265.3231991535
SCO5322	mu_wt45	-0.0262853668745199	0.151805388703365	0.852872569525255	0.903563361176088	117.534711019657
SCO5323	mu_wt45	-0.0701609754856618	0.142029827776618	0.581574790953318	0.71173750322061	174.912582720404
SCO5324	mu_wt45	-0.148607350706397	0.236922484791293	0.433841106827388	0.582440226095037	31.6165774657928
SCO5325	mu_wt45	-0.0632141157768036	0.348302625780957	0.702621732091666	0.799573744166416	4.55105134566977
SCO5326	mu_wt45	0.0713679254896856	0.303956541319693	0.715117226120115	0.807935737970428	18.1790166301642
SCO5327	mu_wt45	0.388099473632443	0.407725942876036	0.106197758646866	0.203247686936888	14.3116673038318
SCOt54	mu_wt45	0.0943017700478788	0.376850565467573	0.49766555822979	0.639867372655122	3.35142077877037
SCO5329	mu_wt45	-0.316877888446691	0.104201962861296	0.0015563170701052	0.0058180146715136	1294.43664143424
SCO5330	mu_wt45	-0.0933285759408351	0.101981059419206	0.342691161833052	0.492979967398501	460.310175510406
SCO5331	mu_wt45	-0.374487254830776	0.0728440460161412	1.61656051519649e-07	1.40406247183677e-06	881.465127801544
SCO5332	mu_wt45	-0.0677494081599685	0.111434036668488	0.524109532128794	0.663105510644641	626.265244003987
SCO5333	mu_wt45	0.192258138525493	0.121628153780374	0.095799851299367	0.187579424065993	232.12925321955
SCO5334	mu_wt45	-0.249471296697732	0.147105257635581	0.065100428325458	0.13723365881683	129.294853349817
SCO5335	mu_wt45	-0.528633746675957	0.168053662631552	0.0005856104598536	0.0024733133207497	107.411233948485
SCO5336	mu_wt45	-0.525802910627637	0.131501068199703	2.24306500074659e-05	0.0001330738184633	203.351422792391
SCO5337	mu_wt45	-0.298255310618853	0.167500295252821	0.0479564015148321	0.106101296318149	149.385108936102
SCO5338	mu_wt45	-0.160757345590702	0.37088294140737	0.374868943641275	0.525111113587877	7.5848347146229
SCO5339	mu_wt45	0.0778367464568276	0.262188541807268	0.693410751354824	0.792426128934269	23.7640843515165
SCO5340	mu_wt45	0.0557260284435428	0.383497313163302	0.575265430223592	0.7065153099348	1.46464936875438
SCO5341	mu_wt45	0.278820538631191	0.404097995449551	0.189772765675232	0.31694799855001	8.31358031960546
SCO5342	mu_wt45	0.504613692291008	1.08475837917682	0.0029430330973409	0.010129124623843	2.41120521669592
SCO5343	mu_wt45	0.0558185134134339	0.396122452409301	0.269015148044181	0.413214574349413	0.49218418895276
SCO5344	mu_wt45	-0.350192933399096	0.313522764692306	0.115012998122185	0.21611091142125	18.7077967974788
SCO5345	mu_wt45	0.22669783484437	0.187097592386733	0.168566476727545	0.290902086013728	95.7407677853913
SCO5346	mu_wt45	0.0145345205149686	0.36894916515112	0.904408214265592	0.93963089475229	2.59434304323835
SCO5347	mu_wt45	0.243162152514196	0.410755800413704	0.210750106106205	0.343141598960134	7.48433845488038
SCO5348	mu_wt45	-0.0256898466568676	0.387519386157271	0.667683796771648	0.772935444691983	0.967616634499256
SCO5349	mu_wt45	0.368235523243189	0.316830191264514	0.103171103832566	0.198965357057167	23.27042159415
SCO5350	mu_wt45	-0.365713272505224	0.265153258441504	0.0786766232099558	0.16010917380272	29.6962032055181
SCOt55	mu_wt45	0.158279394548087	0.299978804227661	0.437943559625887	0.58654223670523	20.4846502984314
SCO5351	mu_wt45	-0.349266540208405	0.116930611824218	0.0016863296996011	0.0062533729711452	2643.86266598648
SCO5352	mu_wt45	-0.199054050792929	0.100858127800338	0.040620112615597	0.0922628274671669	722.379194907983
SCO5353	mu_wt45	-0.16573224550676	0.0709457758244593	0.0173532848837626	0.0457638915075152	1066.32905287945
SCO5354	mu_wt45	-0.248170069552182	0.0874283727251536	0.0034627711802711	0.0116304201981637	2906.65543701805
SCO5355	mu_wt45	-0.375252874813803	0.0784540799163885	1.05415551612234e-06	8.12953954075471e-06	2996.32191044035
SCO5356	mu_wt45	-0.234569844386133	0.0714379151289181	0.0008255121845828	0.0033253682915683	2790.93983093275
SCO5357	mu_wt45	-0.487760702245412	0.0642579987305345	1.16168938258086e-14	2.31246949938622e-13	11125.8672065505
SCO5358	mu_wt45	0.307736119908377	0.123844336293099	0.0086123655986685	0.0251290116779603	531.759827232972
SCO5359	mu_wt45	0.175945637067864	0.103981939696128	0.0749875007831822	0.153678329930101	2511.90610325921
SCO5360	mu_wt45	0.0621757502881993	0.0859159580608449	0.459977336424649	0.605894516906103	1675.30255727514
SCO5361	mu_wt45	-0.121120191433354	0.0939672287336424	0.180803673887692	0.305810483998527	726.329135049388
SCO5362	mu_wt45	-0.0970206853988645	0.0893994269511815	0.263393556230752	0.406252834123459	651.059340807631
SCO5363	mu_wt45	0.0094389906719387	0.121493471320868	0.939503533073524	0.960193668216791	250.984430870706
SCO5364	mu_wt45	0.401830520875467	0.114056622691491	0.0002296989512387	0.0010704271387794	1238.07427335706
SCO5365	mu_wt45	-0.154760243749184	0.0759746620074305	0.0375652319936349	0.0867562174693988	1486.31911248389
SCO5366	mu_wt45	0.167123420465493	0.0750234984848773	0.0229031457487415	0.0577958082713577	1876.97408895803
SCO5367	mu_wt45	-0.126782488816313	0.0615363152482997	0.0380553987673548	0.0875787830200597	4661.72590162626
